HSN,NAME,P CODE,TOTAL QUANTITY,UNTAXED TOTAL,IGST,SGST,CGST,TAXED TOTAL 
32041139,RUTHENIUM RED M.S. 1.00 GM,R13401,6.0,8770.99,2519.88,159.42,159.42,11609.71,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,R.B.C. DILUTING FLUID 125 ML,R20171,173.0,9171.109999999999,1276.5600000000002,324.78999999999996,324.78999999999996,11097.249999999998,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,R.B.C. DILUTING FLUID 500 ML,R20179,170.0,17090.699999999997,2170.48,135.06,135.06,19531.3,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,ROTHERA'S MIXTURE POWDER 100.00 GM,R20467,97.0,4920.71,706.4100000000001,51.33,51.33,5729.780000000002,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,MODIFIED RETICULOCYTE C.FLUID 125 ML,R20471,254.0,41822.0,6539.280000000002,516.6,516.6,49394.48,All / Saleable / LABORATORY CHEMICALS
38220090,ROBERT'S TEST REAGENT 125 ML,R31871,7.0,275.66,43.24,8.59,8.59,336.08000000000004,All / Saleable / CLINICAL REAGENTS/STAINS
29362310,RIBOFLAVIN - 99-101% 25.00 GM,R33809,5.0,1453.1999999999998,261.58,0,0,1714.78,All / Saleable / LABORATORY CHEMICALS
29359090,SULPHANILAMIDE 99% 250.00 GM,S10025,11.0,8164.42,2343.4,289.72,289.72,11087.26,All / Saleable / LABORATORY CHEMICALS
38249925,SILICA GEL 'G' FOR TLC 500.00 GM,S10029,23.0,6921.72,732.9000000000001,436.93,436.93,8528.48,All / Saleable / LABORATORY CHEMICALS
29182110,SALICYLIC ACID.L.R. 500.00 GM,S10329,169.0,37965.509999999995,16572.499999999996,917.5300000000002,917.5300000000002,56373.069999999985,All / Saleable / LABORATORY CHEMICALS
29214234,SULPHANILIC ACID 100.00 GM,S10417,45.0,4901.16,1057.47,220.29,220.29,6399.210000000001,All / Saleable / LABORATORY CHEMICALS
28419000,SODIUM BISMUTHATE 100.00 GM,S10517,1.0,779.96,0,70.2,70.2,920.3600000000001,All / Saleable / LABORATORY CHEMICALS
38220090,SODIUM HYPOBROMITE SOLUTION 500 ML,S10529,39.0,4182.71,1135.69,52.22,52.22,5422.84,All / Saleable / CLINICAL REAGENTS/STAINS
38249925,SILICA GEL 100-200 MESH 500.00 GM,S10629,10.0,2584.05,465.12,0,0,3049.17,All / Saleable / LABORATORY CHEMICALS
28289019,SODIUM HYPOCHLORITE SOLN. 25 L,S10633,6.0,6450.0,0,580.5,580.5,7611.0,All / Saleable / LABORATORY CHEMICALS
28289019,SODIUM HYPOCHLORITE SOLUTION 30 L,S10635,22.0,29910.0,0,2691.9,2691.9,35293.8,All / Saleable / LABORATORY CHEMICALS
28289019,SODIUM HYPOCHLORITE SOLN. 10% 25 L,S10655,18.0,20800.0,0,1872.0,1872.0,24544.0,All / Saleable / LABORATORY CHEMICALS
28289019,SODIUM HYPOCHLORITE SOLN. 10% 1 L,S10673,160.0,11325.12,2038.5299999999997,0,0,13363.650000000001,All / Saleable / LABORATORY CHEMICALS
28289019,SODIUM HYPOCHLORITE Solution 1 L,S10683,392.0,29626.680000000004,7814.000000000002,709.1099999999999,709.1099999999999,38858.899999999994,All / Saleable / LABORATORY CHEMICALS
38249925,SILICA GEL 60-120 MESH 500.00 GM,S10829,50.0,14590.74,864.27,1223.2399999999998,1223.2399999999998,17901.489999999998,All / Saleable / LABORATORY CHEMICALS
38249925,SILICA GEL 60-120 MESH 2.50 KG,S10839,2.0,1450.0,0,130.5,130.5,1711.0,All / Saleable / LABORATORY CHEMICALS
38249925,SILICA GEL BLUE (3-8 MESH) 500.00 GM,S10929,205.0,27117.999999999996,22230.0,217.61,217.61,49783.22,All / Saleable / LABORATORY CHEMICALS
38249925,SILICA GEL BLUE 1.00 KG,S10933,10.0,1100.0,0,99.0,99.0,1298.0,All / Saleable / LABORATORY CHEMICALS
38249925,SILICA GEL BLUE 2.50 KG,S10939,80.0,27500.0,0,2475.0,2475.0,32450.0,All / Saleable / LABORATORY CHEMICALS
38249925,SILICA GEL BLUE (3-6 MESH) 500.00 GM,S10959,2.0,316.2,0,28.46,28.46,373.11999999999995,All / Saleable / LABORATORY CHEMICALS
38249925,SILICA GEL BLUE 25.00 KG,S10988,8.0,29400.0,0,2646.0,2646.0,34692.0,All / Saleable / LABORATORY CHEMICALS
38249925,SILICA GEL BLUE 100.00 GM,S11017,10.0,403.0,0,36.27,36.27,475.53999999999996,All / Saleable / LABORATORY CHEMICALS
28070010,SULPHURIC ACID L.R. T.C PACK 2.5 L,S11037,128.0,50101.44,9018.259999999998,0,0,59119.700000000004,All / Saleable / INDICATOR PAPERS
28432100,SILVER NITRATE L.R. 25.00 GM,S11109,150.0,223162.7800000001,86506.90000000001,4194.4400000000005,4194.4400000000005,318058.55999999994,All / Saleable / LABORATORY CHEMICALS
28432900,SILVER ACETATE 98% 5.00 GM,S11201,2.0,697.76,125.6,0,0,823.36,All / Saleable / LABORATORY CHEMICALS
28331910,SODIUM BISULPHATE MONOHYDRATE 500.00 GM,S11629,134.0,13507.42,5591.77,373.58000000000004,373.58000000000004,19846.350000000002,All / Saleable / LABORATORY CHEMICALS
28275110,SODIUM BROMIDE 500.00 GM,S11709,100.0,27105.0,2439.45,2439.44,2439.44,34423.33,All / Saleable / LABORATORY CHEMICALS
29163140,SODIUM BENZOATE 2.50 KG,S11739,48.0,38984.240000000005,0,3508.5600000000004,3508.5600000000004,46001.359999999986,All / Saleable / LABORATORY CHEMICALS
29152990,SODIUM ACETATE TRIHYDRATE 500.00 GM,S11829,47.0,5285.510000000001,1106.34,346.26,346.26,7084.37,All / Saleable / LABORATORY CHEMICALS
28363000,SODIUM BICARBONATE L.R. 500.00 GM,S11929,798.0,66235.00999999998,44431.16999999999,1491.0199999999995,1491.0199999999995,113648.22,All / Saleable / LABORATORY CHEMICALS
28363000,SODIUM BICARBONATE 5.00 KG,S11939,7.0,2495.0,0,224.55,224.55,2944.1,All / Saleable / LABORATORY CHEMICALS
28363000,SODIUM BICARBONATE.L.R 25.00 KG,S11988,20.0,39310.0,6120.0,3678.3,3678.3,52786.6,All / Saleable / LABORATORY CHEMICALS
28419000,SODIUM BISMUTHATE 25.00 GM,S12009,56.0,10030.800000000001,1767.6200000000003,75.92,75.92,11950.26,All / Saleable / LABORATORY CHEMICALS
28362010,SODIUM CARBONATE ANHYDROUS L.R 500.00 GM,S12029,818.0,100914.0,44652.94000000001,3940.6100000000015,3940.6100000000015,153448.16,All / Saleable / LABORATORY CHEMICALS
25010010,SODIUM CHLORIDE L.R. 5.00 KG,S12039,4.0,1694.48,0,0,0,1694.48,All / Saleable / LABORATORY CHEMICALS
28362010,SODIUM CARBONATE ANHYDROUS L.R 5.00 KG,S12049,4.0,2790.0,0,251.1,251.1,3292.2,All / Saleable / LABORATORY CHEMICALS
28362010,SODIUM CARBONATE L.R 25.00 KG,S12088,6.0,11875.0,0,1068.75,1068.75,14012.5,All / Saleable / LABORATORY CHEMICALS
28432900,SILVER SULPHATE L.R. 25.00 GM,S12109,11.0,25744.14,2804.3,1765.49,1765.49,32079.42,All / Saleable / LABORATORY CHEMICALS
29152990,SODIUM ACETATE ANHYDROUS 500.00 GM,S12129,41.0,6183.84,1228.5,281.46,281.46,7975.26,All / Saleable / LABORATORY CHEMICALS
25010010,SODIUM CHLORIDE L.R. 500.00 GM,S12229,537.0,34045.539999999986,0,0,0,34045.539999999986,All / Saleable / LABORATORY CHEMICALS
25010010,SODIUM CHLORIDE L.R 25.00 KG,S12288,2.0,2500.0,0,0,0,2500.0,All / Saleable / LABORATORY CHEMICALS
28432900,SILVER BROMIDE - 99% 25.00 GM,S12309,11.0,24526.620000000003,2674.54,2547.66,2547.66,32296.480000000003,All / Saleable / LABORATORY CHEMICALS
28321010,SODIUM BISULPHITE 500.00 GM,S12329,61.0,11272.32,2558.5200000000004,517.2700000000001,517.2700000000001,14865.38,All / Saleable / LABORATORY CHEMICALS
28362010,SODIUM CARBONATE MONOHYDRATE 500.00 GM,S12429,6.0,606.36,0,54.57,54.57,715.5000000000001,All / Saleable / LABORATORY CHEMICALS
29181520,TRI-SODIUM CITRATE L.R. 500.00 GM,S12479,222.0,34575.93,17035.34,639.89,639.89,52891.049999999996,All / Saleable / LABORATORY CHEMICALS
29181520,TRI-SODIUM CITRATE L.R 25.00 KG,S12488,6.0,16500.0,2970.0,0,0,19470.0,All / Saleable / LABORATORY CHEMICALS
28500030,SODIUM AZIDE 100.00 GM,S12517,46.0,11044.550000000001,1583.6000000000001,521.88,521.88,13671.91,All / Saleable / LABORATORY CHEMICALS
28413000,SODIUM DICHROMATE DIHYDRATE 500.00 GM,S12529,20.0,3931.2,707.62,0,0,4638.82,All / Saleable / LABORATORY CHEMICALS
28413000,SODIUM DICHROMATE DIHYDRATE 25.00 KG,S12599,12.0,49200.0,8856.0,0,0,58056.0,All / Saleable / LABORATORY CHEMICALS
28341090,SODIUM COBALT NITRITE L.R. 100.00 GM,S12617,5.0,1212.1,0,109.09,109.09,1430.2800000000002,All / Saleable / LABORATORY CHEMICALS
28429010,SODIUM ARSENATE 250.00 GM,S12625,1.0,1308.2,0,117.74,117.74,1543.68,All / Saleable / LABORATORY CHEMICALS
28151110,SODIUM HYDROXIDE FLAKES.C.P. 500.00 GM,S12827,100.0,3120.0,0,280.8,280.8,3681.6000000000004,All / Saleable / LABORATORY CHEMICALS
28151110,SODIUM HYDROXIDE FLAKES L.R. 500.00 GM,S12829,1359.0,88661.24999999999,20896.329999999998,406.79999999999995,406.79999999999995,110371.18000000004,All / Saleable / LABORATORY CHEMICALS
28151110,SODIUM HYDROXIDE FLAKES L.R. 1.00 KG,S12833,25.0,2911.7999999999997,524.13,0,0,3435.93,All / Saleable / LABORATORY CHEMICALS
28151110,SODIUM HYDROXIDE FLAKES.C.P. 1.00 KG,S12834,160.0,7240.0,0,651.6,651.6,8543.2,All / Saleable / LABORATORY CHEMICALS
28151110,SODIUM HYDROXIDE FLAKES 5.00 KG,S12837,25.0,11052.0,2016.9399999999998,297.0,297.0,13662.94,All / Saleable / LABORATORY CHEMICALS
28151110,SODIUM HYDROXIDE FLAKES.C.P. 5.00 KG,S12838,15.0,5250.0,0,472.5,472.5,6195.0,All / Saleable / LABORATORY CHEMICALS
28321020,SODIUM HYDROSULPHITE - 87% 500.00 GM,S12859,8.0,1413.12,182.93,142.84,142.84,1881.7299999999998,All / Saleable / LABORATORY CHEMICALS
28151110,SODIUM HYDROXIDE FLAKES 10.00 KG,S12887,1000.0,450000.0,0,40500.0,40500.0,531000.0,All / Saleable / LABORATORY CHEMICALS
28151110,SODIUM HYDROXIDE FLAKES L.R 25.00 KG,S12888,25.0,48125.0,8347.5,630.0,630.0,57732.5,All / Saleable / LABORATORY CHEMICALS
28151190,SODIUM HYDROXIDE PELLETS L.R. 500.00 GM,S12929,1506.0,151682.0000000001,80533.68999999999,6050.589999999999,6050.589999999999,244316.86999999997,All / Saleable / LABORATORY CHEMICALS
28151190,SODIUM HYDROXIDE PELLETS L.R. 25.00 KG,S12988,80.0,217450.0,34605.0,7722.0,7722.0,267499.0,All / Saleable / LABORATORY CHEMICALS
28432100,SILVER NITRATE L.R. 100.00 GM,S13017,24.0,119500.0,21240.0,2790.0,2790.0,146320.0,All / Saleable / LABORATORY CHEMICALS
28352200,DI SOD.HYDROGEN ORTHOPHOSPHATE 500.00 GM,S13129,140.0,28020.930000000004,12672.039999999997,1075.68,1075.68,42844.33,All / Saleable / LABORATORY CHEMICALS
28261990,SODIUM FLUORIDE 500.00 GM,S13229,43.0,11007.04,2938.3200000000006,780.76,780.76,15506.880000000001,All / Saleable / LABORATORY CHEMICALS
28352990,TRI-SODIUM PHOSPHATE 5.00 KG,S13239,20.0,10500.0,1890.0,0,0,12390.0,All / Saleable / LABORATORY CHEMICALS
28051100,SODIUM METAL 100.00 GM,S13317,515.0,53993.68000000001,20008.31,766.16,766.16,75534.31,All / Saleable / LABORATORY CHEMICALS
28051100,SODIUM METAL L.R. 250.00 GM,S13325,76.0,16582.64,9353.03,354.9,354.9,26645.47,All / Saleable / LABORATORY CHEMICALS
28352200,SODIUM DI HYDR. PHOSPHATE L.R 500.00 GM,S13329,13.0,2264.86,0,203.84000000000003,203.84000000000003,2672.54,All / Saleable / LABORATORY CHEMICALS
28322090,SODIUM METABISULPHITE L.R 5.00 KG,S13337,9.0,3950.0,567.0,144.0,144.0,4805.0,All / Saleable / LABORATORY CHEMICALS
28322090,SODIUM METABISULPHITE.L.R. 500.00 GM,S13339,412.0,40535.93,13347.350000000004,1700.2599999999998,1700.2599999999998,57283.8,All / Saleable / LABORATORY CHEMICALS
28322090,SODIUM METABISULPHITE 25.00 KG,S13388,10.0,19512.5,9639.0,551.25,551.25,30254.0,All / Saleable / LABORATORY CHEMICALS
28352200,SODIUM DI HYDROGEN O PHOSPHATE 25.00 KG,S13398,1.0,3550.0,639.0,0,0,4189.0,All / Saleable / LABORATORY CHEMICALS
28417020,SODIUM MOLYBDATE L.R. 100.00 GM,S13417,65.0,31126.050000000003,9834.899999999998,660.39,660.39,42281.73,All / Saleable / LABORATORY CHEMICALS
38220090,SODA LIME WITH INDICATOR 500.00 GM,S13429,58.0,14071.2,2856.46,75.51,75.51,17078.680000000004,All / Saleable / LABORATORY CHEMICALS
28342990,SODIUM NITRATE L.R. 500.00 GM,S13529,193.0,21400.93,13133.720000000001,671.2800000000001,671.2800000000001,35877.21000000001,All / Saleable / LABORATORY CHEMICALS
28151190,SODIUM HYDROXIDE PELLETS L.R. 5.00 KG,S13539,48.0,35740.659999999996,4002.2199999999993,4393.53,4393.53,48529.939999999995,All / Saleable / LABORATORY CHEMICALS
28372050,SODIUM NITROPRUSSIDE L.R. 25.00 GM,S13609,4.0,322.4,0,29.02,29.02,380.43999999999994,All / Saleable / LABORATORY CHEMICALS
28372050,SODIUM NITROPRUSSIDE L.R 100.00 GM,S13617,272.0,67708.39999999998,20602.24,2298.6099999999997,2298.6099999999997,92907.85999999999,All / Saleable / LABORATORY CHEMICALS
28352990,TRI-SODIUM PHOSPHATE L.R. 500.00 GM,S13629,15.0,1722.82,226.92000000000002,117.24000000000001,117.24000000000001,2184.22,All / Saleable / LABORATORY CHEMICALS
31025000,SODIUM NITRATE 5.00 KG,S13639,4.0,2240.0,0,201.6,201.6,2643.2,All / Saleable / LABORATORY CHEMICALS
28352990,TRI-SODIUM PHOSPHATE L.R. 25.00 KG,S13688,3.0,6125.0,427.5,506.25,506.25,7565.0,All / Saleable / LABORATORY CHEMICALS
29181390,SODIUM POTASSIUM TARTARATE L.R 250.00 GM,S13725,100.0,25607.08,5228.919999999999,680.3600000000001,680.3600000000001,32196.72,All / Saleable / LABORATORY CHEMICALS
28331100,SODIUM SULPHATE ANHYDROUS L.R. 500.00 GM,S13829,307.0,29489.959999999995,13279.299999999997,1027.8100000000002,1027.8100000000002,44824.880000000005,All / Saleable / LABORATORY CHEMICALS
28331100,SODIUM SULPHATE ANHYDROUS L.R. 5.00 KG,S13839,75.0,30000.0,0,2700.0,2700.0,35400.0,All / Saleable / LABORATORY CHEMICALS
28331100,SODIUM SULPHATE ANHYDROUS L.R 25.00 KG,S13888,3.0,5250.0,0,472.5,472.5,6195.0,All / Saleable / LABORATORY CHEMICALS
28321090,SODIUM SULPHITE L.R. 500.00 GM,S13929,314.0,24797.4,14914.799999999996,801.8400000000001,801.8400000000001,41315.880000000005,All / Saleable / LABORATORY CHEMICALS
29209099,SODIUM LAURYL SULPHATE 250.00 GM,S14025,37.0,5938.4,1380.6,159.57999999999998,159.57999999999998,7638.16,All / Saleable / LABORATORY CHEMICALS
28323010,SODIUM THIOSULPHATE L.R 500.00 GM,S14029,515.0,39994.73,17006.06000000001,1142.2,1142.2,59285.19,All / Saleable / LABORATORY CHEMICALS
29209099,SODIUM LAURYL SULPHATE 2.00 KG,S14088,50.0,42000.0,0,3780.0,3780.0,49560.0,All / Saleable / LABORATORY CHEMICALS
28276020,SODIUM IODIDE 100.00 GM,S14216,25.0,21136.610000000004,4561.679999999999,1181.98,1181.98,28062.25,All / Saleable / LABORATORY CHEMICALS
28418010,SODIUM TUNGSTATE L.R. 100.00 GM,S14217,36.0,11468.52,1939.3300000000002,832.7800000000001,832.7800000000001,15073.410000000002,All / Saleable / LABORATORY CHEMICALS
28273930,STRONTIUM CHLORIDE L.R. 500.00 GM,S14325,145.0,22569.700000000004,6492.780000000001,1248.6299999999997,1248.6299999999997,31559.739999999998,All / Saleable / LABORATORY CHEMICALS
35051010,STARCH SOLUBLE L.R. 500.00 GM,S14329,463.0,116025.78,45328.68,3887.8900000000012,3887.8900000000012,169130.24000000002,All / Saleable / LABORATORY CHEMICALS
29182990,SULPHOSALICYLIC ACID L.R. 100.00 GM,S14417,107.0,10928.640000000003,2320.7,278.56,278.56,13806.460000000001,All / Saleable / LABORATORY CHEMICALS
28342910,STRONTIUM NITRATE L.R. 500.00 GM,S14429,60.0,11365.59,2431.7,782.69,782.69,15362.67,All / Saleable / LABORATORY CHEMICALS
28020010,SULPHUR POWDER 500.00 GM,S14529,6445.0,423509.3,81963.14,2020.24,2020.24,509512.92000000016,All / Saleable / LABORATORY CHEMICALS
28020010,SULPHUR POWDER 1.00 KG,S14533,320.0,33600.0,6048.0,0,0,39648.0,All / Saleable / LABORATORY CHEMICALS
28112990,SELENIUM DIOXIDE (SUBLIMED) 50.00 GM,S14704,11.0,9708.3,2174.64,601.92,601.92,13086.779999999999,All / Saleable / LABORATORY CHEMICALS
28332950,STRONTIUM SULPHATE L.R. 500.00 GM,S14729,9.0,1494.3,170.88,147.14999999999998,147.14999999999998,1959.48,All / Saleable / LABORATORY CHEMICALS
28273990,STANNOUS CHLORIDE L.R. 100.00 GM,S14817,79.0,22516.42,8496.380000000001,1011.2900000000001,1011.2900000000001,33035.38,All / Saleable / LABORATORY CHEMICALS
28273990,STANNOUS CHLORIDE - 95% 250.00 GM,S14825,24.0,16544.09,3577.6899999999996,1045.5200000000002,1045.5200000000002,22212.82,All / Saleable / LABORATORY CHEMICALS
29157020,STEARIC ACID 500.00 GM,S14929,25.0,3720.3599999999997,386.38,215.96,215.96,4538.66,All / Saleable / LABORATORY CHEMICALS
28070010,SULPHURIC ACID L.R. 500 ML,S15029,1558.0,171187.00999999998,77894.43999999997,10373.490000000003,10373.490000000003,269828.4299999999,All / Saleable / INDICATOR PAPERS
28070010,SULPHURIC ACID L.R. 25 L,S15033,4.0,7500.0,0,675.0,675.0,8850.0,All / Saleable / INDICATOR PAPERS
28070010,SULPHURIC ACID L.R. 2.5 L,S15037,103.0,45710.100000000006,10790.52,3781.3299999999995,3781.3299999999995,64063.27999999999,All / Saleable / INDICATOR PAPERS
28070010,SULPHURIC ACID.L.R. (BPb) 500 ML,S15039,41.0,4071.6,1069.1999999999998,10.04,10.04,5160.88,All / Saleable / INDICATOR PAPERS
28070010,SULPHURIC ACID 5 L,S15051,429.0,183183.72,30974.400000000005,14197.280000000004,14197.280000000004,242552.68000000005,All / Saleable / INDICATOR PAPERS
28070010,SULPHURIC ACID L.R. TC PACK 500 ML,S15130,1127.0,135656.72000000003,24418.190000000002,0,0,160074.91,All / Saleable / INDICATOR PAPERS
28341010,SODIUM NITRITE L.R. 500.00 GM,S15729,202.0,36625.04,11349.200000000003,1196.74,1196.74,50367.72,All / Saleable / LABORATORY CHEMICALS
39131010,SODIUM ALGINATE 250.00 GM,S15925,30.0,8124.35,1861.8999999999996,168.35000000000002,168.35000000000002,10322.949999999999,All / Saleable / LABORATORY CHEMICALS
29171930,SUCCINIC ACID L.R. 250.00 GM,S16025,4.0,596.2,107.32,0,0,703.52,All / Saleable / LABORATORY CHEMICALS
29171190,SODIUM OXALATE 500.00 GM,S16029,40.0,7387.2,1329.6999999999998,0,0,8716.9,All / Saleable / LABORATORY CHEMICALS
28369200,STRONTIUM CARBONATE 250.00 GM,S16125,29.0,5044.03,684.3,440.31999999999994,440.31999999999994,6608.969999999999,All / Saleable / LABORATORY CHEMICALS
29163140,SODIUM BENZOATE 500.00 GM,S16129,332.0,51050.66,19232.02,1256.3299999999997,1256.3299999999997,72795.33999999998,All / Saleable / LABORATORY CHEMICALS
29163140,SODIUM BENZOATE 25.00 KG,S16188,8.0,30000.0,0,2700.0,2700.0,35400.0,All / Saleable / LABORATORY CHEMICALS
28352940,SODIUM HEXAMETA PHOSPHATE L.R 500.00 GM,S16229,260.0,30612.459999999995,20755.220000000005,871.4199999999998,871.4199999999998,53110.520000000004,All / Saleable / LABORATORY CHEMICALS
28352940,SODIUM HEXAMETAPHOSPHATE 5.00 KG,S16239,7.0,4550.0,819.0,0,0,5369.0,All / Saleable / LABORATORY CHEMICALS
28352940,SODIUM HEXAMETA PHOSPHATE L.R 25.00 KG,S16288,1.0,3250.0,585.0,0,0,3835.0,All / Saleable / LABORATORY CHEMICALS
28301000,SODIUM SULPHIDE FLAKES W/C 500.00 GM,S16300,44.0,1452.0,0,130.68,130.68,1713.3600000000001,All / Saleable / LABORATORY CHEMICALS
28301000,SODIUM SULPHIDE FLAKES 500.00 GM,S16329,161.0,17196.150000000005,7957.19,581.1899999999999,581.1899999999999,26315.72,All / Saleable / LABORATORY CHEMICALS
28111990,SULPHAMIC ACID 500.00 GM,S16429,20.0,2776.8,499.82,0,0,3276.6200000000003,All / Saleable / LABORATORY CHEMICALS
28111990,SULPHAMIC ACID 5.00 KG,S16439,6.0,3750.0,468.0,207.0,207.0,4632.0,All / Saleable / LABORATORY CHEMICALS
28352690,STRONTIUM PHOSPHATE 98% 100.00 GM,S16517,4.0,6673.68,0,600.63,600.63,7874.9400000000005,All / Saleable / LABORATORY CHEMICALS
28419000,SODIUM STANNATE 100.00 GM,S16717,6.0,1873.02,0,168.57,168.57,2210.16,All / Saleable / LABORATORY CHEMICALS
29171130,STRONTIUM OXALATE - 98% 250.00 GM,S16725,3.0,773.76,0,69.64,69.64,913.04,All / Saleable / LABORATORY CHEMICALS
29151210,SODIUM FORMATE 99% 500.00 GM,S16929,3.0,545.1,0,49.06,49.06,643.22,All / Saleable / LABORATORY CHEMICALS
29280090,SEMICARBAZIDE HYDROCHLORIDE LR 100.00 GM,S17017,33.0,12978.52,3400.9699999999993,294.20000000000005,294.20000000000005,16967.89,All / Saleable / LABORATORY CHEMICALS
28391100,SODIUM SILICATE PENTAHYDRATE 500.00 GM,S17029,6.0,1190.4,0,107.14,107.14,1404.6800000000003,All / Saleable / LABORATORY CHEMICALS
28353100,SODIUM TRIPOLY PHOSPHATE ANHY. 25.00 KG,S17988,6.0,16500.0,2970.0,0,0,19470.0,All / Saleable / LABORATORY CHEMICALS
29182120,SODIUM SALICYLATE 99% 500.00 GM,S18029,12.0,3125.2599999999998,1346.82,56.8,56.8,4585.679999999999,All / Saleable / LABORATORY CHEMICALS
38249925,SILICAGEL BLUE 6-20 MESH 500.00 GM,S18529,10.0,1523.2,274.18,0,0,1797.38,All / Saleable / LABORATORY CHEMICALS
32041339,SAFRANINE M.S. 25.00 GM,S20109,34.0,8455.0,1640.4499999999998,148.98,148.98,10393.41,All / Saleable / CLINICAL REAGENTS/STAINS
28299030,SODIUM PERIODATE 100.00 GM,S20217,9.0,2951.0,687.96,72.54,72.54,3784.04,All / Saleable / LABORATORY CHEMICALS
29124999,SALICYLALDEHYDE 100 ML,S20371,7.0,4239.04,616.3,227.44,227.44,5310.22,All / Saleable / LABORATORY CHEMICALS
38220090,SELIWANOFF'S REAGENT 125 ML,S20471,397.0,32563.66999999999,7984.830000000004,760.2,760.2,42068.899999999994,All / Saleable / LABORATORY CHEMICALS
38220019,SEMEN DILUTING FLUID 125 ML,S20571,369.0,22076.580000000005,2833.6499999999996,473.42,473.42,25857.07,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,SERUM BILRUBIN KIT MODIFIED,S20659,2.0,413.4,49.61,0,0,463.01,All / Saleable / ANALYSIS KITS
38220019,SERUM CHOLESTROL KIT,S20750,2.0,491.4,58.97,0,0,550.37,All / Saleable / ANALYSIS KITS
39100020,SILICONE OIL 2.5 L,S20837,1.0,1375.0,0,123.75,123.75,1622.5,All / Saleable / LABORATORY CHEMICALS
38220019,SERUM AND URINE CREATININE KIT,S20850,9.0,2013.48,167.07,92.96000000000001,92.96000000000001,2366.4700000000003,All / Saleable / ANALYSIS KITS
38220019,SODIUM CHLORIDE SOLUTION 5 L,S20951,31.0,9095.400000000001,272.06,490.80000000000007,490.80000000000007,10349.059999999998,All / Saleable / LABORATORY CHEMICALS
28289019,SODIUM HYPOCHLORITE SOLN.10% 5 L,S21051,592.0,143186.47999999998,25773.67,0,0,168960.15,All / Saleable / LABORATORY CHEMICALS
38220019,SILVER NITRATE SOLN. 0.2906% 125 ML,S21371,3.0,288.3,0,17.3,17.3,322.90000000000003,All / Saleable / LABORATORY CHEMICALS
38220019,SILVER NITRATE SOLN. 0.5814% 125 ML,S21471,3.0,372.0,0,22.32,22.32,416.64,All / Saleable / LABORATORY CHEMICALS
29183090,SODIUM PYRUVATE 25.00 GM,S21509,6.0,1298.28,0,116.84,116.84,1531.96,All / Saleable / LABORATORY CHEMICALS
38220019,SMITH'S REAGENT 125 ML,S21771,11.0,673.2,72.6,8.18,8.18,762.1600000000001,All / Saleable / CLINICAL REAGENTS/STAINS
39100020,SILICONE OIL 250 ML,S21825,10.0,2915.88,818.92,57.7,57.7,3850.2000000000003,All / Saleable / LABORATORY CHEMICALS
28289019,SODIUM HYPOCHLORITE Solution 5 L,S21951,3406.0,673807.1600000001,327547.8000000001,26971.829999999998,26971.829999999998,1055298.6199999999,All / Saleable / LABORATORY CHEMICALS
38220019,SODIUM CHLORIDE SOLN. 0.85% 500 ML,S22379,855.0,35248.53999999999,12826.66,518.18,518.18,49111.56,All / Saleable / LABORATORY CHEMICALS
38220019,SODIUM CITRATE SOLUTION 3.8% 500 ML,S22579,2096.0,125145.2,24656.67,1663.59,1663.59,153129.05,All / Saleable / LABORATORY CHEMICALS
29054400,SORBITOL SOLUTION (70%) 500 ML,S23429,2.0,217.8,39.2,0,0,257.0,All / Saleable / LABORATORY CHEMICALS
38220090,SUDAN III SOLUTION 125 ML,S24271,96.0,9331.2,2166.54,65.47999999999999,65.47999999999999,11628.7,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,SODIUM TUNGSTATE SOLUTION 10% 125 ML,S24371,2.0,97.34,11.68,0,0,109.02000000000001,All / Saleable / LABORATORY CHEMICALS
38220019,SULPHOSALICYLIC ACID SOLN 3% 125 ML,S24571,669.0,39533.67,12271.120000000003,1281.6,1281.6,54367.99,All / Saleable / LABORATORY CHEMICALS
38220019,SULPHOSALICYLIC ACID SOLN 10% 125 ML,S24671,90.0,5161.8,987.8499999999999,210.93,210.93,6571.51,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,SULPHOSALICYLIC ACID SOLN. 20% 500 ML,S24729,40.0,7051.2,846.14,0,0,7897.34,All / Saleable / LABORATORY CHEMICALS
38220019,SULPHOSALICYLIC ACID SOLN 20% 125 ML,S24771,380.0,19770.64,2372.3399999999997,0,0,22142.98,All / Saleable / LABORATORY CHEMICALS
28372090,SODIUM THIOCYNATE 98% 250.00 GM,S25025,3.0,683.76,123.08,0,0,806.84,All / Saleable / LABORATORY CHEMICALS
28070010,SULPHURIC ACID 20% 500 ML,S25279,753.0,37484.79000000001,8884.279999999999,215.51000000000002,215.51000000000002,46800.09,All / Saleable / ACIDS
28070010,SULPHURIC ACID 25% 500 ML,S25289,26.0,1627.5,0,146.46,146.46,1920.42,All / Saleable / CLINICAL REAGENTS/STAINS
