HSN,NAME,P CODE,TOTAL QUANTITY,UNTAXED TOTAL,IGST,SGST,CGST,TAXED TOTAL
28061000,HYDROCHLORIC ACID C.P. 1 L,H12838,200.0,8800.0,0,792.0,792.0,10384.0,All / Saleable / LABORATORY CHEMICALS
28251020,HYDRAZINE HYDRATE 80% 500 ML,H13829,29.0,12577.500000000002,2185.92,39.02,39.02,14841.46,All / Saleable / LABORATORY CHEMICALS
28251020,HYDRAZINE HYDRATE 80% 2.5 L,H13837,16.0,29111.04,5239.99,0,0,34351.03,All / Saleable / LABORATORY CHEMICALS
28251090,HYDROXYL AMINE HYDROCHLORIDE 100.00 GM,H16017,61.0,11887.180000000004,1645.42,247.13,247.13,14026.860000000002,All / Saleable / LABORATORY CHEMICALS
28470000,HYDROGEN PEROXIDE 3% SOLUTION 500 ML,H20379,737.0,31590.75,5592.669999999999,46.839999999999996,46.839999999999996,37277.1,All / Saleable / LABORATORY CHEMICALS
28470000,HYDROGEN PEROXIDE 30% 5 L,H21851,74.0,22535.0,0,2028.15,2028.15,26591.300000000003,All / Saleable / LABORATORY CHEMICALS
28470000,HYDROGEN PEROXIDE 6% 5 L,H21951,28.0,8888.24,219.77,690.06,690.06,10488.130000000001,All / Saleable / LABORATORY CHEMICALS
38220019,HAEMATOXYLIN Delafield's 125 ML,H30171,30.0,5487.0,0,329.22,329.22,6145.4400000000005,All / Saleable / LABORATORY CHEMICALS
38220019,HAEMATOXYLIN (Harris's) 125 ML,H30271,994.0,195173.0,22025.760000000002,697.5,697.5,218593.76,All / Saleable / INDICATOR POWDERS/SOLUTIONS
32041339,HAEMATOXYLIN STAIN POWDER 5.00 GM,H31001,87.0,72520.8,9946.800000000001,1553.4699999999998,1553.4699999999998,85574.54000000001,All / Saleable / INDICATOR POWDERS/SOLUTIONS
28061000,HYDROCHLORIC ACID N/1 500 ML,H50379,839.0,48458.7,7914.02,404.27,404.27,57181.26,All / Saleable / VOLUMETRIC SOLUTIONS
28061000,HYDROCHLORIC ACID N/10 500 ML,H50399,3303.0,177444.91999999998,30638.27,650.69,650.69,209384.56999999998,All / Saleable / VOLUMETRIC SOLUTIONS
38220019,HAEMOGLOBIN STANDARD 10 ML,H55005,20.0,1378.0,165.36,0,0,1543.3600000000001,All / Saleable / CLINICAL REAGENTS/STAINS
28061000,HYDROCHLORIC ACID A.R 500 ML,H70829,16.0,1359.04,0,122.31,122.31,1603.66,All / Saleable / LABORATORY CHEMICALS
28061000,HYDROCHLORIC ACID A.R 2.5 L,H70837,71.0,19428.14,1726.46,885.31,885.31,22925.22,All / Saleable / LABORATORY CHEMICALS
29011000,HEXANE A.R. 500 ML,H70929,2.0,342.24,0,30.8,30.8,403.84000000000003,All / Saleable / ACIDS
28061000,HYDROCHLORIC ACID.A.R. TC PACK 500 ML,H70930,26.0,3118.56,561.34,0,0,3679.8999999999996,All / Saleable / LABORATORY CHEMICALS
29011000,HEXANE A.R 25 L,H71033,1.0,3289.25,0,296.03,296.03,3881.3099999999995,All / Saleable / LABORATORY CHEMICALS
28061000,HYDROCHLORIC ACID A.R T.C PACK 2.5 L,H71837,7.0,2549.32,458.88,0,0,3008.2,All / Saleable / LABORATORY CHEMICALS
29011000,n-HEXANE A.R. 99% 500 ML,H72029,24.0,13564.8,759.63,841.02,841.02,16006.470000000001,All / Saleable / ACIDS
29011000,HEPTANE 500 ML,H72079,8.0,3218.8,579.38,0,0,3798.1800000000003,All / Saleable / ACIDS
32151190,INDIAN INK 125 ML,I10071,16.0,2885.35,519.36,0,0,3404.71,All / Saleable / LABORATORY CHEMICALS
72052910,IRON FILINGS 1.00 KG,I10133,59.0,17873.819999999996,3027.12,95.08,95.08,21091.100000000002,All / Saleable / LABORATORY CHEMICALS
29033930,IODOFORM 100.00 GM,I10217,8.0,10076.4,1536.09,138.83,138.83,11890.15,All / Saleable / LABORATORY CHEMICALS
15153090,IMMERSION OIL (For Microscopy) 30 ML,I10610,98.0,20777.690000000002,3301.13,219.43,219.43,24517.68,All / Saleable / LABORATORY CHEMICALS
28012000,IODINE RESUBLIMED L.R. 100.00 GM,I10917,116.0,80268.96,7357.650000000001,1137.3300000000002,1137.3300000000002,89901.27000000002,All / Saleable / LABORATORY CHEMICALS
29051220,ISO PROPYL ALCOHOL L.R 5 L,I11101,245.0,165156.0,3780.0,5792.040000000001,5792.040000000001,180520.08000000002,All / Saleable / ACIDS
29051220,ISO PROPYL ALCOHOL.L.R. 500 ML,I11129,940.0,127395.13000000002,14132.2,4399.349999999999,4399.349999999999,150326.03000000006,All / Saleable / ACIDS
29051220,ISO PROPYL ALCOHOL L.R. 2.5 L,I11137,735.0,359516.92999999993,54951.38,4880.830000000001,4880.830000000001,424229.9699999999,All / Saleable / ACIDS
29051220,ISO PROPYL ALCOHOL L.R 200 L,I11291,4.0,96000.0,0,8640.0,8640.0,113280.0,All / Saleable / ACIDS
38220090,ISO CHLOROSULPHATE REAGENT 5 L,I11351,4.0,2828.0,0,169.68,169.68,3167.3599999999997,All / Saleable / LABORATORY CHEMICALS
28276090,IODOPHOR 5 L,I11451,53.0,78160.5,7566.44,875.22,875.22,87477.38,All / Saleable / LABORATORY CHEMICALS
29051220,ISO PROPYL ALCOHOL.L.R. 25 L,I15033,134.0,390725.0,34551.0,15122.25,15122.25,455520.5,All / Saleable / ACIDS
29051220,ISO PROPYL ALCOHOL 30 L,I15089,8.0,27750.0,648.0,2173.5,2173.5,32745.0,All / Saleable / ACIDS
29051220,ISO PROPYL ALCOHOL 70% 500 ML,I16029,10.0,1159.4,0,104.35,104.35,1368.1,All / Saleable / LABORATORY CHEMICALS
29051220,ISO PROPYL ALCOHOL 70% 2.5 L,I16037,4.0,1600.6,288.11,0,0,1888.71,All / Saleable / LABORATORY CHEMICALS
29051220,ISO PROPYL ALCOHOL 70% 25 L,I16088,28.0,71400.0,0,6426.0,6426.0,84252.0,All / Saleable / LABORATORY CHEMICALS
38220019,IODINE SOLUTION 1% 125 ML,I20317,699.0,39080.68000000001,4458.83,115.42,115.42,43770.35,All / Saleable / CLINICAL REAGENTS/STAINS
29061390,INOSITOL (FOR BIOCHEMISTRY)99% 25.00 GM,I30809,7.0,1443.96,133.36,63.28,63.28,1703.88,All / Saleable / LABORATORY CHEMICALS
32041215,INDIGO CARMINE (M.S.) 25.00 GM,I31709,5.0,1068.98,112.27,40.07,40.07,1261.3899999999999,All / Saleable / LABORATORY CHEMICALS
38220090,INDICATOR Soluion pH 4-11 125 ML,I40171,10.0,1029.2,0,61.75,61.75,1152.7,All / Saleable / LABORATORY CHEMICALS
38220090,INDICATOR PAPER N.R 3.5-6.0 200 LS,I40256,30.0,3091.2000000000003,370.95000000000005,0,0,3462.1500000000005,All / Saleable / INDICATOR PAPERS
38220090,INDICATOR PAPER N.R 5.0-7.5 200 LS,I40356,12.0,1368.96,0,116.36,116.36,1601.68,All / Saleable / INDICATOR PAPERS
38220090,INDICATOR SOLUTION (1-14) 25 L,I40388,4.0,10800.0,1944.0,0,0,12744.0,All / Saleable / LABORATORY CHEMICALS
29337900,INIDOLE-3-ACETIC ACID (I.A.A) 5.00 GM,I40401,9.0,2931.68,462.53,32.59,32.59,3459.3900000000003,All / Saleable / LABORATORY CHEMICALS
38220090,INDICATOR PAPER N.R 6.5-9.0 200 LS,I40456,132.0,14377.759999999998,1697.96,13.69,13.69,16103.1,All / Saleable / INDICATOR PAPERS
38220090,INDICATOR PAPER N.R 8.0-10.5 200 LS,I40556,50.0,5980.0,717.6,0,0,6697.6,All / Saleable / INDICATOR PAPERS
29337900,INDOLE-3-BUTYRIC ACID (I.B.A) 5.00 GM,I40601,55.0,16695.0,934.92,1035.0900000000001,1035.0900000000001,19700.1,All / Saleable / LABORATORY CHEMICALS
38220090,IND.PAPER WIDE RANGE O.0-10.0 200 LS,I40656,528.0,58114.999999999985,3001.0,2471.67,2471.67,66059.34,All / Saleable / INDICATOR PAPERS
38220090,IODINE INDICATOR POWDER 50.00 GM,I40867,10.0,377.3,67.91,0,0,445.21000000000004,All / Saleable / SOLVENTS
38220090,INDICATOR PAPER pH 2.00-10.5 200 LS,I40956,162.0,19032.96,1435.2,458.61000000000007,458.61000000000007,21385.38,All / Saleable / INDICATOR PAPERS
38220090,INDICATOR PAPER (1-14) 200 LS,I41056,699.0,74863.44,11049.85,340.64,340.64,86594.57,All / Saleable / LABORATORY CHEMICALS
38220090,IODINE SOLUTION N/10 125 ML,I51017,36.0,2209.68,0,151.0,151.0,2511.6800000000003,All / Saleable / VOLUMETRIC SOLUTIONS
38220090,IODINE SOLUTION N/10 500 ML,I51079,949.0,202506.07000000004,28136.68,1122.39,1122.39,232887.53000000003,All / Saleable / VOLUMETRIC SOLUTIONS
29051220,ISO PROPYL ALCOHOL A.R 25 L,I70888,34.0,84250.0,15165.0,0,0,99415.0,All / Saleable / ACIDS
29051220,ISO PROPYL ALCOHOL (D.D) 25 L,I71033,40.0,110000.0,0,0,0,110000.0,All / Saleable / SOLVENTS
29051220,ISO PROPYL ALCOHOL A.R. 2.5 L,I71537,53.0,23305.63,1106.74,1544.1399999999999,1544.1399999999999,27500.65,All / Saleable / ACIDS
28012000,IODINE RESUBLIMED A.R.-99.8% 100.00 GM,I75909,5.0,3650.5,438.06,0,0,4088.56,All / Saleable / LABORATORY CHEMICALS
28012000,IODINE CRYSTALS I.P. 100.00 GM,I80917,2.0,2565.66,307.88,0,0,2873.54,All / Saleable / LABORATORY CHEMICALS
29051220,ISO PROPYL ALCOHOL (Odourless) 200 L,I94204,17.0,396000.0,71280.0,0,0,467280.0,All / Saleable / ACIDS
29051220,ISO PROPYL ALCOHOL (EL Grade) 2.5 L,I94537,8.0,3800.0,684.0,0,0,4484.0,All / Saleable / ACIDS
35079069,JACK BEAN MEAL 100.00 GM,J10525,12.0,1821.12,327.8,0,0,2148.92,All / Saleable / LABORATORY CHEMICALS
32041229,JANUS GREEN B (M.S) 5.00 GM,J14501,7.0,864.5,155.61,0,0,1020.11,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,JANUS GREEN STAIN SOLUTION 125 ML,J24371,84.0,11226.6,2020.79,0,0,13247.39,All / Saleable / LABORATORY CHEMICALS
38220019,J.S.B.STAIN SOLUTION NO:1 125 ML,J30172,159.0,10557.800000000001,1176.91,45.010000000000005,45.010000000000005,11824.729999999998,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220019,J.S.B.STAIN SOLUTION NO:2 125 ML,J30271,165.0,10760.2,1250.3,20.46,20.46,12051.420000000002,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220090,K.F.REAGENT (PYRADINE FREE) 500 ML,K10379,4.0,4774.0,0,286.44,286.44,5346.879999999999,All / Saleable / LABORATORY CHEMICALS
25070029,KAOLIN (ALUMINIUM SILICATE) 100.00 GM,K11217,2.0,226.92,0,5.67,5.67,238.25999999999996,All / Saleable / LABORATORY CHEMICALS
38220090,KOVAC'S INDOLE REAGENT 125 ML,K20171,23.0,2002.2600000000002,200.23000000000002,64.6,64.6,2331.69,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,K.F.REAGENT (TWIN PACK) 500 ML,K40175,12.0,12841.92,2311.55,0,0,15153.470000000001,All / Saleable / LABORATORY CHEMICALS
25070021,LIGHT KAOLIN I.P. 500.00 GM,K81229,1.0,403.62,0,10.09,10.09,423.79999999999995,All / Saleable / LABORATORY CHEMICALS
29152990,LEAD ACETATE L.R. 500.00 GM,L10129,325.0,63270.76,7565.96,1911.3600000000001,1911.3600000000001,74659.44000000002,All / Saleable / LABORATORY CHEMICALS
28362090,LEAD CARBONATE L.R. 500.00 GM,L10229,55.0,12638.840000000002,1940.6399999999999,167.18,167.18,14913.84,All / Saleable / LABORATORY CHEMICALS
28352990,LEAD PHOSPHATE 250.00 GM,L10425,5.0,1190.75,214.33,0,0,1405.08,All / Saleable / LABORATORY CHEMICALS
29181110,LACTIC ACID L.R. 500 ML,L10429,85.0,26289.0,4411.17,160.43,160.43,31021.03,All / Saleable / LABORATORY CHEMICALS
38220019,LEISHMAN'S STAIN SOLUTION (S) 250 ML,L10475,1661.0,125956.05,15103.2,6.14,6.14,141071.53,All / Saleable / INDICATOR POWDERS/SOLUTIONS
28273990,LITHIUM CHLORIDE ANHYDROUS 250.00 GM,L10525,3.0,1037.23,0,93.35,93.35,1223.9299999999998,All / Saleable / LABORATORY CHEMICALS
38220019,LEISHMAN'S STAIN SOLUTION (S) 500 ML,L10529,141.0,23940.270000000004,839.59,1016.6200000000001,1016.6200000000001,26813.1,All / Saleable / INDICATOR POWDERS/SOLUTIONS
28241010,LEAD MONOXIDE 500.00 GM,L10629,20.0,4900.48,0,441.04999999999995,441.04999999999995,5782.58,All / Saleable / LABORATORY CHEMICALS
28369100,LITHIUM CARBONATE L.R 250.00 GM,L10725,7.0,2773.76,263.58,117.85,117.85,3273.04,All / Saleable / LABORATORY CHEMICALS
28273990,LEAD CHLORIDE L.R. 500.00 GM,L10729,22.0,6969.93,490.75,381.91999999999996,381.91999999999996,8224.519999999999,All / Saleable / LABORATORY CHEMICALS
17021110,LACTOSE MONO HYDRATE 500.00 GM,L10829,58.0,12843.610000000002,2086.98,112.43999999999998,112.43999999999998,15155.470000000001,All / Saleable / LABORATORY CHEMICALS
28249000,LEAD PEROXIDE (DIOXIDE) 500.00 GM,L11529,43.0,23022.34,1880.3200000000002,1131.8600000000001,1131.8600000000001,27166.379999999997,All / Saleable / LABORATORY CHEMICALS
38220019,LACTOPHENOL-COTTON BLUE M.S. 500 ML,L11629,150.0,28698.559999999994,3316.9499999999994,63.44,63.44,32142.39,All / Saleable / CLINICAL REAGENTS/STAINS
15050090,LANOLIN ANHYDROUS 100.00 GM,L12117,16.0,1654.24,198.51,0,0,1852.75,All / Saleable / LABORATORY CHEMICALS
28261990,LEAD FLUORIDE - 97% 500.00 GM,L13229,5.0,2494.8,449.06,0,0,2943.86,All / Saleable / LABORATORY CHEMICALS
29171190,LEAD OXALATE 250.00 GM,L13317,8.0,1599.67,171.76,58.09,58.09,1887.6100000000001,All / Saleable / LABORATORY CHEMICALS
38220090,LAMPOSOLV 500 ML,L20129,299.0,33869.299999999996,812.47,1755.16,1755.16,38192.09,All / Saleable / LABORATORY CHEMICALS
38220090,LIME WATER 500 ML,L20229,443.0,28776.13,3967.8,4.42,4.42,32752.77,All / Saleable / LABORATORY CHEMICALS
28249000,LEAD OXIDE RED 500.00 GM,L20329,5.0,1391.6,250.49,0,0,1642.09,All / Saleable / LABORATORY CHEMICALS
28332990,LEAD SULPHATE 500.00 GM,L20429,5.0,1211.6,218.09,0,0,1429.6899999999998,All / Saleable / LABORATORY CHEMICALS
28342990,LEAD NITRATE L.R. 500.00 GM,L30329,614.0,140639.66999999995,17838.77,3738.170000000001,3738.170000000001,165954.78,All / Saleable / LABORATORY CHEMICALS
29152990,LEAD SUB ACETATE 500.00 GM,L30429,5.0,1125.8,202.64,0,0,1328.44,All / Saleable / LABORATORY CHEMICALS
32041956,LIGHT GREEN SF (YELLOWISH) 25.00 GM,L30509,2.0,1744.08,313.93,0,0,2058.0099999999998,All / Saleable / LABORATORY CHEMICALS
38220019,LEISHMAN'S STAIN SOLUTION (M) 250 ML,L30575,265.0,25301.76,622.0799999999999,1207.0699999999997,1207.0699999999997,28337.980000000003,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220019,LEISHMAN'S STAIN SOLUTION (M) 500 ML,L30579,1054.0,154945.29,12138.94,3227.2499999999995,3227.2499999999995,173538.72999999998,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38089400,LYSOL (Ready to use) 5 L,L30601,60.0,16146.0,2906.2799999999997,0,0,19052.28,All / Saleable / LABORATORY CHEMICALS
32041359,LEISHMAN'S STAIN POWDER 25.00 GM,L30609,5.0,1012.0,182.16,0,0,1194.16,All / Saleable / INDICATOR POWDERS/SOLUTIONS
28275990,LEAD BROMIDE 250.00 GM,L30625,2.0,474.55,85.42,0,0,559.97,All / Saleable / LABORATORY CHEMICALS
38220019,LUGOL'S IODINE 5% 500 ML,L31229,16.0,15600.0,1872.0,0,0,17472.0,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220019,LUGOL'S IODINE 5% 125 ML,L31261,64.0,13009.92,1561.19,0,0,14571.11,All / Saleable / LABORATORY CHEMICALS
38220019,LUGOL'S IODINE 125 ML,L31271,563.0,33651.99,3912.4700000000007,62.89,62.89,37690.24,All / Saleable / INDICATOR POWDERS/SOLUTIONS
38220090,LIGHT GREEN STAIN SOLUTION 125 ML,L32117,5.0,264.0,47.52,0,0,311.52,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,LEAD ACETATE PAPER 200 LS,L40156,10.0,988.0,118.56,0,0,1106.56,All / Saleable / INDICATOR PAPERS
38220090,LITMUS BLUE INDICATOR PAPER 100 LS,L40851,642.0,26413.929999999997,2422.36,756.98,756.98,30350.249999999996,All / Saleable / INDICATOR PAPERS
38220090,LITMUS BLUE INDICATOR PAPER 200 LS,L40856,462.0,36117.69,4850.2699999999995,424.1,424.1,41816.16,All / Saleable / INDICATOR PAPERS
38220090,LITMUS RED INDICATOR PAPER 100 LS,L40951,620.0,25459.51,2269.9,724.4000000000001,724.4000000000001,29178.21,All / Saleable / INDICATOR PAPERS
38220090,LITMUS RED INDICATOR PAPER 200 LS,L40956,322.0,25577.89,3047.33,424.1,424.1,29473.42,All / Saleable / INDICATOR PAPERS
32030090,LITMUS INDICATOR POWDER 10.00 GM,L41005,10.0,970.2,174.64,0,0,1144.8400000000001,All / Saleable / SOLVENTS
38220090,LITMUS BLUE SOLUTION 125 ML,L41171,319.0,16770.539999999997,2082.66,230.42000000000004,230.42000000000004,19314.039999999997,All / Saleable / SOLVENTS
38220090,LITMUS RED SOLUTION 125 ML,L41181,193.0,10124.319999999998,1266.98,113.44999999999999,113.44999999999999,11618.199999999997,All / Saleable / SOLVENTS
29224990,L-LEUCINE 99% 25.00 GM,L43109,8.0,1364.16,245.55,0,0,1609.71,All / Saleable / LABORATORY CHEMICALS
29152990,LEAD ACETATE A.R 500.00 GM,L72029,20.0,4655.0,837.9,0,0,5492.9,All / Saleable / LABORATORY CHEMICALS
38089400,LYSOL I.P. 500 ML,L84229,32.0,5927.04,1066.87,0,0,6993.91,All / Saleable / LABORATORY CHEMICALS
38089400,LYSOL I.P. 5 L,L84251,804.0,629786.9199999999,113361.29000000001,0,0,743148.21,All / Saleable / LABORATORY CHEMICALS
29054300,MANNITOL L.R 250.00 GM,M10125,53.0,10231.199999999999,1410.3900000000003,215.61,215.61,12072.81,All / Saleable / LABORATORY CHEMICALS
28273100,MAGNESIUM CHLORIDE L.R. 500.00 GM,M10129,273.0,25090.399999999998,3690.43,412.92,412.92,29606.670000000006,All / Saleable / LABORATORY CHEMICALS
29054300,MANNITOL 5.00 KG,M10139,5.0,10750.0,1935.0,0,0,12685.0,All / Saleable / LABORATORY CHEMICALS
28352930,MAGNESIUM PHOSPHATE L.R. 250.00 GM,M10225,5.0,886.3299999999999,53.41,53.07000000000001,53.07000000000001,1045.8799999999999,All / Saleable / LABORATORY CHEMICALS
28342920,MAGNESIUM NITRATE L.R. 500.00 GM,M10229,66.0,6410.71,133.06,510.41999999999996,510.41999999999996,7564.609999999999,All / Saleable / LABORATORY CHEMICALS
28342920,MAGNESIUM NITRATE 25.00 KG,M10289,20.0,40000.0,0,3600.0,3600.0,47200.0,All / Saleable / LABORATORY CHEMICALS
28261910,MAGNESIUM FLUORIDE 250.00 GM,M10325,1.0,215.14,0,19.36,19.36,253.86,All / Saleable / LABORATORY CHEMICALS
28332100,MAGNESIUM SULPHATE L.R. 500.00 GM,M10329,455.0,38022.56,5018.530000000001,722.54,722.54,44486.17,All / Saleable / LABORATORY CHEMICALS
28332100,MAGNESIUM SULPHATE 5.00 KG,M10339,50.0,17043.92,2331.81,368.05,368.05,20111.83,All / Saleable / LABORATORY CHEMICALS
28201000,MANGANESE DIOXIDE 500.00 GM,M10429,71.0,5850.900000000001,942.68,55.24,55.24,6904.06,All / Saleable / LABORATORY CHEMICALS
38220090,MORNER'S REAGENT 125 ML,M10517,1.0,83.7,0,5.02,5.02,93.74,All / Saleable / CLINICAL REAGENTS/STAINS
28273990,MANGANOUS CHLORIDE L.R. 500.00 GM,M10529,53.0,12362.63,805.86,709.71,709.71,14587.91,All / Saleable / LABORATORY CHEMICALS
28332940,MANGANOUS SULPHATE MONOHYDRATE 500.00 GM,M10629,188.0,30771.17,3991.79,773.51,773.51,36309.979999999996,All / Saleable / LABORATORY CHEMICALS
28273990,MERCURIC CHLORIDE L.R. 100.00 GM,M10717,20.0,27727.49,249.47,2370.76,2370.76,32718.480000000003,All / Saleable / LABORATORY CHEMICALS
29152930,MANGANESE ACETATE L.R 500.00 GM,M10729,12.0,2353.5800000000004,0,211.82,211.82,2777.2200000000003,All / Saleable / LABORATORY CHEMICALS
29152990,MERCURIC ACETATE 100.00 GM,M10917,11.0,16162.5,2909.25,0,0,19071.75,All / Saleable / LABORATORY CHEMICALS
28275910,MAGNESIUM BROMIDE - 97% 250.00 GM,M10925,2.0,505.12,90.92,0,0,596.04,All / Saleable / LABORATORY CHEMICALS
28362090,MANGANESE CARBONATE 500.00 GM,M10929,11.0,2509.76,0,225.88,225.88,2961.5200000000004,All / Saleable / LABORATORY CHEMICALS
29182310,METHYL SALICYLATE 500 ML,M11029,826.0,177479.19999999998,31420.610000000004,263.03,263.03,209425.87000000002,All / Saleable / LABORATORY CHEMICALS
29182310,METHYL SALICYLATE 25 L,M11088,2.0,16000.0,0,1440.0,1440.0,18880.0,All / Saleable / LABORATORY CHEMICALS
28054000,MERCURY L.R. 100.00 GM,M11117,35.0,21180.389999999996,3315.61,248.43,248.43,24992.859999999997,All / Saleable / LABORATORY CHEMICALS
17029020,MALTOSE MONOHYDRATE 250.00 GM,M11225,25.0,7767.9,765.45,316.4,316.4,9166.15,All / Saleable / LABORATORY CHEMICALS
29181990,DL-MALIC ACID 5.00 KG,M11240,1.0,1280.0,0,115.2,115.2,1510.4,All / Saleable / LABORATORY CHEMICALS
28054000,MERCURY.L.R. 500.00 GM,M11529,10.0,28649.46,4102.08,527.41,527.41,33806.36,All / Saleable / LABORATORY CHEMICALS
29033920,MONOCHLOROBENZENE 500 ML,M11629,33.0,7035.840000000001,628.99,318.74,318.74,8302.31,All / Saleable / LABORATORY CHEMICALS
28161010,MAGNESIUM HYDROXIDE 98% 250.00 GM,M11725,4.0,403.52,72.63,0,0,476.15,All / Saleable / LABORATORY CHEMICALS
28273920,MERCUROUS CHLORIDE (CALOMEL) 100.00 GM,M12017,5.0,9858.0,0,887.22,887.22,11632.439999999999,All / Saleable / LABORATORY CHEMICALS
29051100,METHANOL.L.R. 500 ML,M12029,204.0,15172.48,2663.64,33.7,33.7,17903.52,All / Saleable / ACIDS
29051100,METHANOL.L.R. 2.5 L,M12037,114.0,26277.519999999997,4004.28,362.83,362.83,31007.46,All / Saleable / ACIDS
29051100,METHANOL 25 L,M12099,8.0,11500.0,0,1035.0,1035.0,13570.0,All / Saleable / ACIDS
28342990,MERCUROUS NITRATE 98% 25.00 GM,M12109,2.0,1256.12,0,113.05,113.05,1482.2199999999998,All / Saleable / LABORATORY CHEMICALS
25199040,MAGNESIUM OXIDE LIGHT 250.00 GM,M12225,47.0,10027.449999999999,490.85,5.26,5.26,10528.82,All / Saleable / LABORATORY CHEMICALS
29031200,METHYLENE DICHLORIDE L.R. 500 ML,M12229,8.0,1445.2199999999998,0,130.07999999999998,130.07999999999998,1705.38,All / Saleable / LABORATORY CHEMICALS
29031200,METHYLENE DICHLORIDE 25 L,M12279,1.0,3000.0,0,270.0,270.0,3540.0,All / Saleable / LABORATORY CHEMICALS
29153940,METHYL ACETATE 500 ML,M12429,8.0,2817.2799999999997,0,253.54999999999998,253.54999999999998,3324.38,All / Saleable / LABORATORY CHEMICALS
28257020,MOLYBDIC ACID L.R. 100.00 GM,M12517,1.0,523.32,94.2,0,0,617.5200000000001,All / Saleable / LABORATORY CHEMICALS
29163130,METHYL BENZOATE 250 ML,M12629,17.0,4674.0,470.25,185.54,185.54,5515.33,All / Saleable / LABORATORY CHEMICALS
28369920,MAGNESIUM CARBONATE LIGHT 250.00 GM,M13025,195.0,22778.09,3116.5099999999998,491.79999999999995,491.79999999999995,26878.200000000004,All / Saleable / LABORATORY CHEMICALS
29309099,2-MERCAPTO ETHANOL 98% 100 ML,M13259,2.0,376.96,0,33.93,33.93,444.82,All / Saleable / LABORATORY CHEMICALS
29163130,METHYL BENZOATE L.R 500 ML,M13529,2.0,1073.84,0,96.65,96.65,1267.14,All / Saleable / LABORATORY CHEMICALS
29051490,2-METHYL PROPAN-1-OL - 99% 500 ML,M14129,6.0,1181.7,212.71,0,0,1394.41,All / Saleable / SOLVENTS
29304000,L-METHIONINE 25.00 GM,M15309,3.0,759.0,136.62,0,0,895.62,All / Saleable / LABORATORY CHEMICALS
29171910,MALEIC ACID L.R 500.00 GM,M16029,9.0,1942.7200000000003,349.70000000000005,0,0,2292.42,All / Saleable / LABORATORY CHEMICALS
29152920,MAGNESIUM ACETATE TETRAHYDRATE 500.00 GM,M20129,4.0,1621.92,0,145.97,145.97,1913.8600000000001,All / Saleable / LABORATORY CHEMICALS
28402010,MAGNESIUM BORATE 250.00 GM,M20325,12.0,1870.96,52.42,142.18,142.18,2207.7400000000002,All / Saleable / LABORATORY CHEMICALS
38220019,MERCURIC CHLORIDE SOLUTION 5% 125 ML,M20871,23.0,2259.38,232.51,19.31,19.31,2530.5099999999998,All / Saleable / SOLVENTS
38220090,MAGNESON  REAGENT 500 ML,M21229,4.0,566.92,0,34.02,34.02,634.9599999999999,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,MAGNESON REAGENT 125 ML,M21271,218.0,9570.34,1337.43,113.55999999999999,113.55999999999999,11134.89,All / Saleable / CLINICAL REAGENTS/STAINS
29171190,MAGNESIUM OXALATE 250.00 GM,M22425,3.0,703.08,0,63.28,63.28,829.64,All / Saleable / LABORATORY CHEMICALS
38220019,MILLON'S REAGENT 500 ML,M22629,32.0,51968.0,6236.16,0,0,58204.16,All / Saleable / CLINICAL REAGENTS/STAINS
38220019,MILLON'S REAGENT 125 ML,M22671,24.0,11285.359999999999,588.9,382.68,382.68,12639.619999999999,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,MASTITIS REAGENT 125 ML,M23629,22.0,1209.32,57.62,43.75,43.75,1354.44,All / Saleable / LABORATORY CHEMICALS
28332990,MERCURIC SULPHATE 100.00 GM,M25625,28.0,27796.059999999998,4338.37,332.46,332.46,32799.35,All / Saleable / LABORATORY CHEMICALS
38220090,MILK ADULT.TEST KIT (13x50te),M25750,225.0,191074.80000000002,23117.47,828.07,828.07,215848.41000000003,All / Saleable / CLINICAL REAGENTS/STAINS
38220090,MILK ADULT.TEST KIT (REFILL),M25760,3.0,2604.0,0,156.24,156.24,2916.4800000000005,All / Saleable / CLINICAL REAGENTS/STAINS
32041361,MALACHITE GREEN STAIN POWDER 25.00 GM,M30409,48.0,2864.82,423.72,45.97,45.97,3380.48,All / Saleable / INDICATOR POWDERS/SOLUTIONS
32041361,MALACHITE GREEN 100.00 GM,M30467,19.0,2985.3,506.22,15.57,15.57,3522.66,All / Saleable / LABORATORY CHEMICALS
81043010,MAGNESIUM METAL TURNINGS 99.5% 250.00 GM,M30625,23.0,5300.290000000001,806.14,73.95,73.95,6254.33,All / Saleable / LABORATORY CHEMICALS
81049090,MAGNESIUM METAL RIBBON 25.00 GM,M30709,182.0,17263.619999999995,2521.8900000000003,292.78000000000003,292.78000000000003,20371.07,All / Saleable / LABORATORY CHEMICALS
